concept_name,concept_oid,code,code_system
Nonacute Inpatient,2.16.840.1.113883.3.464.1003.101.12.1084,305340004,snomed-ct
Nonacute Inpatient,2.16.840.1.113883.3.464.1003.101.12.1084,305381007,snomed-ct
Nonacute Inpatient,2.16.840.1.113883.3.464.1003.101.12.1084,306804001,snomed-ct
Nonacute Inpatient,2.16.840.1.113883.3.464.1003.101.12.1084,36723004,snomed-ct
Nonacute Inpatient,2.16.840.1.113883.3.464.1003.101.12.1084,449411000124106,snomed-ct
Nonacute Inpatient,2.16.840.1.113883.3.464.1003.101.12.1084,449421000124103,snomed-ct
Nonacute Inpatient,2.16.840.1.113883.3.464.1003.101.12.1084,449431000124100,snomed-ct
Nonacute Inpatient,2.16.840.1.113883.3.464.1003.101.12.1084,99304,hcpcs
Nonacute Inpatient,2.16.840.1.113883.3.464.1003.101.12.1084,99305,hcpcs
Nonacute Inpatient,2.16.840.1.113883.3.464.1003.101.12.1084,99306,hcpcs
Nonacute Inpatient,2.16.840.1.113883.3.464.1003.101.12.1084,99307,hcpcs
Nonacute Inpatient,2.16.840.1.113883.3.464.1003.101.12.1084,99308,hcpcs
Nonacute Inpatient,2.16.840.1.113883.3.464.1003.101.12.1084,99309,hcpcs
Nonacute Inpatient,2.16.840.1.113883.3.464.1003.101.12.1084,99310,hcpcs
Nonacute Inpatient,2.16.840.1.113883.3.464.1003.101.12.1084,99315,hcpcs
Nonacute Inpatient,2.16.840.1.113883.3.464.1003.101.12.1084,99316,hcpcs
Observation,2.16.840.1.113883.3.464.1003.101.12.1086,99217,hcpcs
Observation,2.16.840.1.113883.3.464.1003.101.12.1086,99218,hcpcs
Observation,2.16.840.1.113883.3.464.1003.101.12.1086,99219,hcpcs
Observation,2.16.840.1.113883.3.464.1003.101.12.1086,99220,hcpcs
Office Visit,2.16.840.1.113883.3.464.1003.101.12.1001,185463005,snomed-ct
Office Visit,2.16.840.1.113883.3.464.1003.101.12.1001,185464004,snomed-ct
Office Visit,2.16.840.1.113883.3.464.1003.101.12.1001,185465003,snomed-ct
Office Visit,2.16.840.1.113883.3.464.1003.101.12.1001,3391000175108,snomed-ct
Office Visit,2.16.840.1.113883.3.464.1003.101.12.1001,439740005,snomed-ct
Office Visit,2.16.840.1.113883.3.464.1003.101.12.1001,99202,hcpcs
Office Visit,2.16.840.1.113883.3.464.1003.101.12.1001,99203,hcpcs
Office Visit,2.16.840.1.113883.3.464.1003.101.12.1001,99204,hcpcs
Office Visit,2.16.840.1.113883.3.464.1003.101.12.1001,99205,hcpcs
Office Visit,2.16.840.1.113883.3.464.1003.101.12.1001,99212,hcpcs
Office Visit,2.16.840.1.113883.3.464.1003.101.12.1001,99213,hcpcs
Office Visit,2.16.840.1.113883.3.464.1003.101.12.1001,99214,hcpcs
Office Visit,2.16.840.1.113883.3.464.1003.101.12.1001,G9899,hcpcs
ONC Administrative Sex,2.16.840.1.113762.1.4.1,F,administrative-gender
ONC Administrative Sex,2.16.840.1.113762.1.4.1,M,administrative-gender
Online Assessments,2.16.840.1.113883.3.464.1003.101.12.1089,98970,hcpcs
Online Assessments,2.16.840.1.113883.3.464.1003.101.12.1089,98971,hcpcs
Online Assessments,2.16.840.1.113883.3.464.1003.101.12.1089,98972,hcpcs
Online Assessments,2.16.840.1.113883.3.464.1003.101.12.1089,98980,hcpcs
Online Assessments,2.16.840.1.113883.3.464.1003.101.12.1089,98981,hcpcs
Online Assessments,2.16.840.1.113883.3.464.1003.101.12.1089,99421,hcpcs
Online Assessments,2.16.840.1.113883.3.464.1003.101.12.1089,99422,hcpcs
Online Assessments,2.16.840.1.113883.3.464.1003.101.12.1089,99423,hcpcs
Online Assessments,2.16.840.1.113883.3.464.1003.101.12.1089,99457,hcpcs
Online Assessments,2.16.840.1.113883.3.464.1003.101.12.1089,99458,hcpcs
Online Assessments,2.16.840.1.113883.3.464.1003.101.12.1089,G0071,hcpcs
Online Assessments,2.16.840.1.113883.3.464.1003.101.12.1089,G2010,hcpcs
Online Assessments,2.16.840.1.113883.3.464.1003.101.12.1089,G2012,hcpcs
Online Assessments,2.16.840.1.113883.3.464.1003.101.12.1089,G2250,hcpcs
Online Assessments,2.16.840.1.113883.3.464.1003.101.12.1089,G2251,hcpcs
Online Assessments,2.16.840.1.113883.3.464.1003.101.12.1089,G2252,hcpcs
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,185463005,snomed-ct
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,185464004,snomed-ct
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,185465003,snomed-ct
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,281036007,snomed-ct
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,3391000175108,snomed-ct
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,439740005,snomed-ct
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,444971000124105,snomed-ct
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,77406008,snomed-ct
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,84251009,snomed-ct
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99202,hcpcs
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99203,hcpcs
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99204,hcpcs
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99205,hcpcs
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99211,hcpcs
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99212,hcpcs
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99213,hcpcs
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99214,hcpcs
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99215,hcpcs
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99242,hcpcs
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99243,hcpcs
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99244,hcpcs
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99245,hcpcs
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99341,hcpcs
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99342,hcpcs
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99344,hcpcs
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99345,hcpcs
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99347,hcpcs
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99348,hcpcs
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99349,hcpcs
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99350,hcpcs
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99381,hcpcs
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99382,hcpcs
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99383,hcpcs
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99384,hcpcs
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99385,hcpcs
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99386,hcpcs
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99387,hcpcs
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99391,hcpcs
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99392,hcpcs
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99393,hcpcs
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99394,hcpcs
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99395,hcpcs
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99396,hcpcs
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99397,hcpcs
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99401,hcpcs
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99402,hcpcs
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99403,hcpcs
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99404,hcpcs
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99411,hcpcs
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99412,hcpcs
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99429,hcpcs
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99455,hcpcs
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99456,hcpcs
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,99483,hcpcs
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,G0402,hcpcs
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,G0438,hcpcs
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,G0439,hcpcs
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,G0463,hcpcs
Outpatient,2.16.840.1.113883.3.464.1003.101.12.1087,T1015,hcpcs
Palliative Care Encounter,2.16.840.1.113883.3.464.1003.101.12.1090,305284002,snomed-ct
Palliative Care Encounter,2.16.840.1.113883.3.464.1003.101.12.1090,305381007,snomed-ct
Palliative Care Encounter,2.16.840.1.113883.3.464.1003.101.12.1090,4901000124101,snomed-ct
Palliative Care Encounter,2.16.840.1.113883.3.464.1003.101.12.1090,713281006,snomed-ct
Palliative Care Encounter,2.16.840.1.113883.3.464.1003.101.12.1090,G9054,hcpcs
Palliative Care Intervention,2.16.840.1.113883.3.464.1003.198.12.1135,103735009,snomed-ct
Palliative Care Intervention,2.16.840.1.113883.3.464.1003.198.12.1135,105402000,snomed-ct
Palliative Care Intervention,2.16.840.1.113883.3.464.1003.198.12.1135,1841000124106,snomed-ct
Palliative Care Intervention,2.16.840.1.113883.3.464.1003.198.12.1135,395669003,snomed-ct
Palliative Care Intervention,2.16.840.1.113883.3.464.1003.198.12.1135,395670002,snomed-ct
Palliative Care Intervention,2.16.840.1.113883.3.464.1003.198.12.1135,395694002,snomed-ct
Palliative Care Intervention,2.16.840.1.113883.3.464.1003.198.12.1135,395695001,snomed-ct
Palliative Care Intervention,2.16.840.1.113883.3.464.1003.198.12.1135,433181000124107,snomed-ct
Palliative Care Intervention,2.16.840.1.113883.3.464.1003.198.12.1135,443761007,snomed-ct
Palliative Care Encounter,,G9992,hcpcs
Palliative Care Encounter,,G9993,hcpcs
Payer Type,2.16.840.1.114222.4.11.3591,1,sop
Payer Type,2.16.840.1.114222.4.11.3591,11,sop
Payer Type,2.16.840.1.114222.4.11.3591,111,sop
Payer Type,2.16.840.1.114222.4.11.3591,1111,sop
Payer Type,2.16.840.1.114222.4.11.3591,1112,sop
Payer Type,2.16.840.1.114222.4.11.3591,112,sop
Payer Type,2.16.840.1.114222.4.11.3591,113,sop
Payer Type,2.16.840.1.114222.4.11.3591,119,sop
Payer Type,2.16.840.1.114222.4.11.3591,12,sop
Payer Type,2.16.840.1.114222.4.11.3591,121,sop
Payer Type,2.16.840.1.114222.4.11.3591,122,sop
Payer Type,2.16.840.1.114222.4.11.3591,123,sop
Payer Type,2.16.840.1.114222.4.11.3591,129,sop
Payer Type,2.16.840.1.114222.4.11.3591,13,sop
Payer Type,2.16.840.1.114222.4.11.3591,14,sop
Payer Type,2.16.840.1.114222.4.11.3591,141,sop
Payer Type,2.16.840.1.114222.4.11.3591,142,sop
Payer Type,2.16.840.1.114222.4.11.3591,19,sop
Payer Type,2.16.840.1.114222.4.11.3591,191,sop
Payer Type,2.16.840.1.114222.4.11.3591,2,sop
Payer Type,2.16.840.1.114222.4.11.3591,21,sop
Payer Type,2.16.840.1.114222.4.11.3591,211,sop
Payer Type,2.16.840.1.114222.4.11.3591,212,sop
Payer Type,2.16.840.1.114222.4.11.3591,213,sop
Payer Type,2.16.840.1.114222.4.11.3591,219,sop
Payer Type,2.16.840.1.114222.4.11.3591,22,sop
Payer Type,2.16.840.1.114222.4.11.3591,23,sop
Payer Type,2.16.840.1.114222.4.11.3591,25,sop
Payer Type,2.16.840.1.114222.4.11.3591,26,sop
Payer Type,2.16.840.1.114222.4.11.3591,29,sop
Payer Type,2.16.840.1.114222.4.11.3591,291,sop
Payer Type,2.16.840.1.114222.4.11.3591,299,sop
Payer Type,2.16.840.1.114222.4.11.3591,3,sop
Payer Type,2.16.840.1.114222.4.11.3591,31,sop
Payer Type,2.16.840.1.114222.4.11.3591,311,sop
Payer Type,2.16.840.1.114222.4.11.3591,3111,sop
Payer Type,2.16.840.1.114222.4.11.3591,3112,sop
Payer Type,2.16.840.1.114222.4.11.3591,3113,sop
Payer Type,2.16.840.1.114222.4.11.3591,3114,sop
Payer Type,2.16.840.1.114222.4.11.3591,3115,sop
Payer Type,2.16.840.1.114222.4.11.3591,3116,sop
Payer Type,2.16.840.1.114222.4.11.3591,3119,sop
Payer Type,2.16.840.1.114222.4.11.3591,312,sop
Payer Type,2.16.840.1.114222.4.11.3591,3121,sop
Payer Type,2.16.840.1.114222.4.11.3591,3122,sop
Payer Type,2.16.840.1.114222.4.11.3591,3123,sop
Payer Type,2.16.840.1.114222.4.11.3591,313,sop
Payer Type,2.16.840.1.114222.4.11.3591,32,sop
Payer Type,2.16.840.1.114222.4.11.3591,321,sop
Payer Type,2.16.840.1.114222.4.11.3591,3211,sop
Payer Type,2.16.840.1.114222.4.11.3591,3212,sop
Payer Type,2.16.840.1.114222.4.11.3591,32121,sop
Payer Type,2.16.840.1.114222.4.11.3591,32122,sop
Payer Type,2.16.840.1.114222.4.11.3591,32123,sop
Payer Type,2.16.840.1.114222.4.11.3591,32124,sop
Payer Type,2.16.840.1.114222.4.11.3591,32125,sop
Payer Type,2.16.840.1.114222.4.11.3591,32126,sop
Payer Type,2.16.840.1.114222.4.11.3591,32127,sop
Payer Type,2.16.840.1.114222.4.11.3591,32128,sop
Payer Type,2.16.840.1.114222.4.11.3591,322,sop
Payer Type,2.16.840.1.114222.4.11.3591,3221,sop
Payer Type,2.16.840.1.114222.4.11.3591,3222,sop
Payer Type,2.16.840.1.114222.4.11.3591,3223,sop
Payer Type,2.16.840.1.114222.4.11.3591,3229,sop
Payer Type,2.16.840.1.114222.4.11.3591,33,sop
Payer Type,2.16.840.1.114222.4.11.3591,331,sop
Payer Type,2.16.840.1.114222.4.11.3591,332,sop
Payer Type,2.16.840.1.114222.4.11.3591,333,sop
Payer Type,2.16.840.1.114222.4.11.3591,334,sop
Payer Type,2.16.840.1.114222.4.11.3591,34,sop
Payer Type,2.16.840.1.114222.4.11.3591,341,sop
Payer Type,2.16.840.1.114222.4.11.3591,342,sop
Payer Type,2.16.840.1.114222.4.11.3591,343,sop
Payer Type,2.16.840.1.114222.4.11.3591,344,sop
Payer Type,2.16.840.1.114222.4.11.3591,349,sop
Payer Type,2.16.840.1.114222.4.11.3591,35,sop
Payer Type,2.16.840.1.114222.4.11.3591,36,sop
Payer Type,2.16.840.1.114222.4.11.3591,361,sop
Payer Type,2.16.840.1.114222.4.11.3591,362,sop
Payer Type,2.16.840.1.114222.4.11.3591,369,sop
Payer Type,2.16.840.1.114222.4.11.3591,37,sop
Payer Type,2.16.840.1.114222.4.11.3591,371,sop
Payer Type,2.16.840.1.114222.4.11.3591,3711,sop
Payer Type,2.16.840.1.114222.4.11.3591,3712,sop
Payer Type,2.16.840.1.114222.4.11.3591,3713,sop
Payer Type,2.16.840.1.114222.4.11.3591,372,sop
Payer Type,2.16.840.1.114222.4.11.3591,379,sop
Payer Type,2.16.840.1.114222.4.11.3591,38,sop
Payer Type,2.16.840.1.114222.4.11.3591,381,sop
Payer Type,2.16.840.1.114222.4.11.3591,3811,sop
Payer Type,2.16.840.1.114222.4.11.3591,3812,sop
Payer Type,2.16.840.1.114222.4.11.3591,3813,sop
Payer Type,2.16.840.1.114222.4.11.3591,3819,sop
Payer Type,2.16.840.1.114222.4.11.3591,382,sop
Payer Type,2.16.840.1.114222.4.11.3591,389,sop
Payer Type,2.16.840.1.114222.4.11.3591,39,sop
Payer Type,2.16.840.1.114222.4.11.3591,391,sop
Payer Type,2.16.840.1.114222.4.11.3591,4,sop
Payer Type,2.16.840.1.114222.4.11.3591,41,sop
Payer Type,2.16.840.1.114222.4.11.3591,42,sop
Payer Type,2.16.840.1.114222.4.11.3591,43,sop
Payer Type,2.16.840.1.114222.4.11.3591,44,sop
Payer Type,2.16.840.1.114222.4.11.3591,5,sop
Payer Type,2.16.840.1.114222.4.11.3591,51,sop
Payer Type,2.16.840.1.114222.4.11.3591,511,sop
Payer Type,2.16.840.1.114222.4.11.3591,512,sop
Payer Type,2.16.840.1.114222.4.11.3591,513,sop
Payer Type,2.16.840.1.114222.4.11.3591,514,sop
Payer Type,2.16.840.1.114222.4.11.3591,515,sop
Payer Type,2.16.840.1.114222.4.11.3591,516,sop
Payer Type,2.16.840.1.114222.4.11.3591,517,sop
Payer Type,2.16.840.1.114222.4.11.3591,519,sop
Payer Type,2.16.840.1.114222.4.11.3591,52,sop
Payer Type,2.16.840.1.114222.4.11.3591,521,sop
Payer Type,2.16.840.1.114222.4.11.3591,522,sop
Payer Type,2.16.840.1.114222.4.11.3591,523,sop
Payer Type,2.16.840.1.114222.4.11.3591,524,sop
Payer Type,2.16.840.1.114222.4.11.3591,529,sop
Payer Type,2.16.840.1.114222.4.11.3591,53,sop
Payer Type,2.16.840.1.114222.4.11.3591,54,sop
Payer Type,2.16.840.1.114222.4.11.3591,55,sop
Payer Type,2.16.840.1.114222.4.11.3591,56,sop
Payer Type,2.16.840.1.114222.4.11.3591,561,sop
Payer Type,2.16.840.1.114222.4.11.3591,562,sop
Payer Type,2.16.840.1.114222.4.11.3591,59,sop
Payer Type,2.16.840.1.114222.4.11.3591,6,sop
Payer Type,2.16.840.1.114222.4.11.3591,61,sop
Payer Type,2.16.840.1.114222.4.11.3591,611,sop
Payer Type,2.16.840.1.114222.4.11.3591,612,sop
Payer Type,2.16.840.1.114222.4.11.3591,613,sop
Payer Type,2.16.840.1.114222.4.11.3591,614,sop
Payer Type,2.16.840.1.114222.4.11.3591,619,sop
Payer Type,2.16.840.1.114222.4.11.3591,62,sop
Payer Type,2.16.840.1.114222.4.11.3591,621,sop
Payer Type,2.16.840.1.114222.4.11.3591,622,sop
Payer Type,2.16.840.1.114222.4.11.3591,623,sop
Payer Type,2.16.840.1.114222.4.11.3591,629,sop
Payer Type,2.16.840.1.114222.4.11.3591,7,sop
Payer Type,2.16.840.1.114222.4.11.3591,71,sop
Payer Type,2.16.840.1.114222.4.11.3591,72,sop
Payer Type,2.16.840.1.114222.4.11.3591,73,sop
Payer Type,2.16.840.1.114222.4.11.3591,79,sop
Payer Type,2.16.840.1.114222.4.11.3591,8,sop
Payer Type,2.16.840.1.114222.4.11.3591,81,sop
Payer Type,2.16.840.1.114222.4.11.3591,82,sop
Payer Type,2.16.840.1.114222.4.11.3591,821,sop
Payer Type,2.16.840.1.114222.4.11.3591,822,sop
Payer Type,2.16.840.1.114222.4.11.3591,823,sop
Payer Type,2.16.840.1.114222.4.11.3591,83,sop
Payer Type,2.16.840.1.114222.4.11.3591,84,sop
Payer Type,2.16.840.1.114222.4.11.3591,85,sop
Payer Type,2.16.840.1.114222.4.11.3591,89,sop
Payer Type,2.16.840.1.114222.4.11.3591,9,sop
Payer Type,2.16.840.1.114222.4.11.3591,91,sop
Payer Type,2.16.840.1.114222.4.11.3591,92,sop
Payer Type,2.16.840.1.114222.4.11.3591,93,sop
Payer Type,2.16.840.1.114222.4.11.3591,94,sop
Payer Type,2.16.840.1.114222.4.11.3591,95,sop
Payer Type,2.16.840.1.114222.4.11.3591,951,sop
Payer Type,2.16.840.1.114222.4.11.3591,953,sop
Payer Type,2.16.840.1.114222.4.11.3591,954,sop
Payer Type,2.16.840.1.114222.4.11.3591,959,sop
Payer Type,2.16.840.1.114222.4.11.3591,96,sop
Payer Type,2.16.840.1.114222.4.11.3591,97,sop
Payer Type,2.16.840.1.114222.4.11.3591,98,sop
Payer Type,2.16.840.1.114222.4.11.3591,99,sop
Payer Type,2.16.840.1.114222.4.11.3591,9999,sop
"Preventive Care Services Established Office Visit, 18 and Up",2.16.840.1.113883.3.464.1003.101.12.1025,99395,hcpcs
"Preventive Care Services Established Office Visit, 18 and Up",2.16.840.1.113883.3.464.1003.101.12.1025,99396,hcpcs
"Preventive Care Services Established Office Visit, 18 and Up",2.16.840.1.113883.3.464.1003.101.12.1025,99397,hcpcs
"Preventive Care Services Initial Office Visit, 18 and Up",2.16.840.1.113883.3.464.1003.101.12.1023,99385,hcpcs
"Preventive Care Services Initial Office Visit, 18 and Up",2.16.840.1.113883.3.464.1003.101.12.1023,99386,hcpcs
"Preventive Care Services Initial Office Visit, 18 and Up",2.16.840.1.113883.3.464.1003.101.12.1023,99387,hcpcs
Race,2.16.840.1.114222.4.11.836,1002-5,cdcrec
Race,2.16.840.1.114222.4.11.836,2028-9,cdcrec
Race,2.16.840.1.114222.4.11.836,2054-5,cdcrec
Race,2.16.840.1.114222.4.11.836,2076-8,cdcrec
Race,2.16.840.1.114222.4.11.836,2106-3,cdcrec
Race,2.16.840.1.114222.4.11.836,2131-1,cdcrec
Status Post Left Mastectomy,2.16.840.1.113883.3.464.1003.198.12.1069,137671000119105,snomed-ct
Status Post Left Mastectomy,2.16.840.1.113883.3.464.1003.198.12.1069,429009003,snomed-ct
Status Post Left Mastectomy,2.16.840.1.113883.3.464.1003.198.12.1069,Z9012,icd-10-cm
Status Post Right Mastectomy,2.16.840.1.113883.3.464.1003.198.12.1070,137681000119108,snomed-ct
Status Post Right Mastectomy,2.16.840.1.113883.3.464.1003.198.12.1070,429242008,snomed-ct
Status Post Right Mastectomy,2.16.840.1.113883.3.464.1003.198.12.1070,Z9011,icd-10-cm
Telephone Visits,2.16.840.1.113883.3.464.1003.101.12.1080,185317003,snomed-ct
Telephone Visits,2.16.840.1.113883.3.464.1003.101.12.1080,314849005,snomed-ct
Telephone Visits,2.16.840.1.113883.3.464.1003.101.12.1080,386472008,snomed-ct
Telephone Visits,2.16.840.1.113883.3.464.1003.101.12.1080,386473003,snomed-ct
Telephone Visits,2.16.840.1.113883.3.464.1003.101.12.1080,401267002,snomed-ct
Telephone Visits,2.16.840.1.113883.3.464.1003.101.12.1080,98966,hcpcs
Telephone Visits,2.16.840.1.113883.3.464.1003.101.12.1080,98967,hcpcs
Telephone Visits,2.16.840.1.113883.3.464.1003.101.12.1080,98968,hcpcs
Telephone Visits,2.16.840.1.113883.3.464.1003.101.12.1080,99441,hcpcs
Telephone Visits,2.16.840.1.113883.3.464.1003.101.12.1080,99442,hcpcs
Telephone Visits,2.16.840.1.113883.3.464.1003.101.12.1080,99443,hcpcs
Unilateral Mastectomy Left,2.16.840.1.113883.3.464.1003.198.12.1133,0HTU0ZZ,icd-10-pcs
Unilateral Mastectomy Left,2.16.840.1.113883.3.464.1003.198.12.1133,428571003,snomed-ct
Unilateral Mastectomy Left,2.16.840.1.113883.3.464.1003.198.12.1133,451211000124109,snomed-ct
Unilateral Mastectomy Left,2.16.840.1.113883.3.464.1003.198.12.1133,726429001,snomed-ct
Unilateral Mastectomy Left,2.16.840.1.113883.3.464.1003.198.12.1133,726435001,snomed-ct
Unilateral Mastectomy Left,2.16.840.1.113883.3.464.1003.198.12.1133,726437009,snomed-ct
Unilateral Mastectomy Left,2.16.840.1.113883.3.464.1003.198.12.1133,741009001,snomed-ct
Unilateral Mastectomy Left,2.16.840.1.113883.3.464.1003.198.12.1133,741018004,snomed-ct
Unilateral Mastectomy Left,2.16.840.1.113883.3.464.1003.198.12.1133,836437004,snomed-ct
Unilateral Mastectomy Right,2.16.840.1.113883.3.464.1003.198.12.1134,0HTT0ZZ,icd-10-pcs
Unilateral Mastectomy Right,2.16.840.1.113883.3.464.1003.198.12.1134,429400009,snomed-ct
Unilateral Mastectomy Right,2.16.840.1.113883.3.464.1003.198.12.1134,451201000124106,snomed-ct
Unilateral Mastectomy Right,2.16.840.1.113883.3.464.1003.198.12.1134,726430006,snomed-ct
Unilateral Mastectomy Right,2.16.840.1.113883.3.464.1003.198.12.1134,726434002,snomed-ct
Unilateral Mastectomy Right,2.16.840.1.113883.3.464.1003.198.12.1134,726436000,snomed-ct
Unilateral Mastectomy Right,2.16.840.1.113883.3.464.1003.198.12.1134,741010006,snomed-ct
Unilateral Mastectomy Right,2.16.840.1.113883.3.464.1003.198.12.1134,741019007,snomed-ct
Unilateral Mastectomy Right,2.16.840.1.113883.3.464.1003.198.12.1134,836435007,snomed-ct
"Unilateral Mastectomy, Unspecified Laterality",2.16.840.1.113883.3.464.1003.198.12.1071,248802009,snomed-ct
"Unilateral Mastectomy, Unspecified Laterality",2.16.840.1.113883.3.464.1003.198.12.1071,V4571,icd-9-cm
"Unilateral Mastectomy, Unspecified Laterality",2.16.840.1.113883.3.464.1003.198.12.1071,Z9010,icd-10-cm
Mammography,2.16.840.1.113762.1.4.1138.730,24604-1,loinc
Mammography,2.16.840.1.113762.1.4.1138.730,24605-8,loinc
Mammography,2.16.840.1.113762.1.4.1138.730,24606-6,loinc
Mammography,2.16.840.1.113762.1.4.1138.730,24610-8,loinc
Mammography,2.16.840.1.113762.1.4.1138.730,26175-0,loinc
Mammography,2.16.840.1.113762.1.4.1138.730,26176-8,loinc
Mammography,2.16.840.1.113762.1.4.1138.730,26177-6,loinc
Mammography,2.16.840.1.113762.1.4.1138.730,26287-3,loinc
Mammography,2.16.840.1.113762.1.4.1138.730,26289-9,loinc
Mammography,2.16.840.1.113762.1.4.1138.730,26291-5,loinc
Mammography,2.16.840.1.113762.1.4.1138.730,26346-7,loinc
Mammography,2.16.840.1.113762.1.4.1138.730,26347-5,loinc
Mammography,2.16.840.1.113762.1.4.1138.730,26348-3,loinc
Mammography,2.16.840.1.113762.1.4.1138.730,26349-1,loinc
Mammography,2.16.840.1.113762.1.4.1138.730,26350-9,loinc
Mammography,2.16.840.1.113762.1.4.1138.730,26351-7,loinc
Mammography,2.16.840.1.113762.1.4.1138.730,36319-2,loinc
Mammography,2.16.840.1.113762.1.4.1138.730,36625-2,loinc
Mammography,2.16.840.1.113762.1.4.1138.730,36626-0,loinc
Mammography,2.16.840.1.113762.1.4.1138.730,36627-8,loinc
Mammography,2.16.840.1.113762.1.4.1138.730,36642-7,loinc
